,order_id,customer_id,product_id,quantity,order_date,price,Total,year
2016,O02017,C0133,P002,5,2024-04-18,56.56,282.8,2024
2017,O02018,C0366,P020,2,2024-04-23,732.21,1464.42,2024
2018,O02019,C0074,P049,5,2024-04-27,906.94,4534.700000000001,2024
2019,O02020,C0377,P035,1,2024-04-26,362.04,362.04,2024
2020,O02021,C0471,P093,3,2024-04-21,508.36,1525.08,2024
2021,O02022,C0363,P100,2,2024-04-04,922.89,1845.78,2024
2022,O02023,C0348,P078,4,2024-04-25,723.64,2894.56,2024
2023,O02024,C0362,P059,2,2024-04-25,894.42,1788.84,2024
2024,O02025,C0225,P046,4,2024-04-07,900.08,3600.32,2024
2025,O02026,C0258,P037,3,2024-04-22,395.48,1186.44,2024
2026,O02027,C0488,P055,5,2024-04-29,143.58,717.9000000000001,2024
2027,O02028,C0483,P092,2,2024-04-04,588.3,1176.6,2024
2028,O02029,C0157,P082,1,2024-04-06,545.01,545.01,2024
2029,O02030,C0486,P040,4,2024-04-28,380.06,1520.24,2024
2030,O02031,C0395,P041,1,2024-04-20,465.37,465.37,2024
2031,O02032,C0325,P011,1,2024-04-23,761.43,761.43,2024
2032,O02033,C0374,P031,1,2024-04-06,168.44,168.44,2024
2033,O02034,C0452,P098,5,2024-05-19,567.31,2836.5499999999997,2024
2034,O02035,C0463,P029,2,2024-05-02,205.62,411.24,2024
2035,O02036,C0039,P047,2,2024-05-03,386.97,773.94,2024
2036,O02037,C0264,P046,1,2024-05-24,900.08,900.08,2024
2037,O02038,C0217,P064,4,2024-05-10,745.23,2980.92,2024
2038,O02039,C0088,P048,1,2024-05-18,545.84,545.84,2024
2039,O02040,C0174,P087,2,2024-05-30,585.47,1170.94,2024
2040,O02041,C0426,P070,1,2024-05-16,822.15,822.15,2024
2041,O02042,C0149,P039,4,2024-05-26,441.94,1767.76,2024
2042,O02043,C0151,P034,2,2024-05-28,525.45,1050.9,2024
2043,O02044,C0002,P095,5,2024-05-01,23.02,115.1,2024
2044,O02045,C0202,P028,3,2024-05-31,796.29,2388.87,2024
2045,O02046,C0476,P083,5,2024-05-31,255.54,1277.7,2024
2046,O02047,C0423,P005,4,2024-05-14,68.06,272.24,2024
2047,O02048,C0457,P080,4,2024-05-22,642.94,2571.76,2024
2048,O02049,C0030,P046,1,2024-05-17,900.08,900.08,2024
2049,O02050,C0316,P059,3,2024-05-30,894.42,2683.2599999999998,2024
2050,O02051,C0153,P046,1,2024-05-24,900.08,900.08,2024
2051,O02052,C0003,P045,2,2024-05-05,236.05,472.1,2024
2052,O02053,C0206,P046,1,2024-05-16,900.08,900.08,2024
2053,O02054,C0052,P056,4,2024-05-16,795.06,3180.24,2024
2054,O02055,C0102,P011,5,2024-05-17,761.43,3807.1499999999996,2024
2055,O02056,C0264,P020,4,2024-05-22,732.21,2928.84,2024
2056,O02057,C0064,P063,1,2024-05-22,252.25,252.25,2024
2057,O02058,C0080,P099,3,2024-05-29,698.17,2094.5099999999998,2024
2058,O02059,C0116,P061,4,2024-05-18,155.92,623.68,2024
2059,O02060,C0192,P039,3,2024-05-23,441.94,1325.82,2024
2060,O02061,C0220,P024,5,2024-05-04,742.42,3712.1,2024
2061,O02062,C0416,P035,1,2024-05-13,362.04,362.04,2024
2062,O02063,C0225,P085,4,2024-05-01,185.69,742.76,2024
2063,O02064,C0083,P018,3,2024-05-20,965.2,2895.6000000000004,2024
2064,O02065,C0383,P056,1,2024-05-07,795.06,795.06,2024
2065,O02066,C0184,P091,2,2024-05-30,157.58,315.16,2024
2066,O02067,C0057,P025,3,2024-05-27,576.6,1729.8000000000002,2024
2067,O02068,C0021,P018,4,2024-05-24,965.2,3860.8,2024
2068,O02069,C0216,P096,3,2024-05-01,872.76,2618.2799999999997,2024
2069,O02070,C0462,P005,2,2024-05-23,68.06,136.12,2024
2070,O02071,C0342,P026,4,2024-05-14,842.62,3370.48,2024
2071,O02072,C0492,P086,3,2024-05-23,908.91,2726.73,2024
2072,O02073,C0061,P054,4,2024-05-18,338.23,1352.92,2024
2073,O02074,C0282,P064,2,2024-05-24,745.23,1490.46,2024
2074,O02075,C0167,P097,4,2024-05-12,932.46,3729.84,2024
2075,O02076,C0257,P093,4,2024-05-08,508.36,2033.44,2024
2076,O02077,C0068,P015,1,2024-05-24,352.12,352.12,2024
2077,O02078,C0406,P003,2,2024-05-22,339.92,679.84,2024
2078,O02079,C0080,P045,5,2024-05-31,236.05,1180.25,2024
2079,O02080,C0007,P099,2,2024-05-30,698.17,1396.34,2024
2080,O02081,C0027,P087,3,2024-05-27,585.47,1756.41,2024
2081,O02082,C0220,P077,1,2024-05-29,233.11,233.11,2024
2082,O02083,C0223,P062,3,2024-05-31,315.16,945.48,2024
2083,O02084,C0145,P063,1,2024-05-17,252.25,252.25,2024
2084,O02085,C0390,P055,2,2024-05-22,143.58,287.16,2024
2085,O02086,C0317,P020,5,2024-05-20,732.21,3661.05,2024
2086,O02087,C0096,P032,3,2024-05-02,815.5,2446.5,2024
2087,O02088,C0393,P015,3,2024-05-20,352.12,1056.3600000000001,2024
2088,O02089,C0359,P032,4,2024-05-15,815.5,3262.0,2024
2089,O02090,C0102,P061,1,2024-05-31,155.92,155.92,2024
2090,O02091,C0359,P094,5,2024-05-06,613.4,3067.0,2024
2091,O02092,C0313,P024,2,2024-05-22,742.42,1484.84,2024
2092,O02093,C0438,P076,2,2024-05-30,154.17,308.34,2024
2093,O02094,C0058,P013,1,2024-06-04,474.22,474.22,2024
2094,O02095,C0350,P071,2,2024-06-05,115.08,230.16,2024
2095,O02096,C0170,P047,3,2024-06-13,386.97,1160.91,2024
2096,O02097,C0381,P100,5,2024-06-02,922.89,4614.45,2024
2097,O02098,C0271,P078,3,2024-06-09,723.64,2170.92,2024
2098,O02099,C0122,P084,3,2024-06-07,348.97,1046.91,2024
2099,O02100,C0108,P075,4,2024-06-30,798.31,3193.24,2024
2100,O02101,C0045,P014,2,2024-06-05,414.78,829.56,2024
2101,O02102,C0323,P096,5,2024-06-14,872.76,4363.8,2024
2102,O02103,C0062,P006,5,2024-06-01,990.01,4950.05,2024
2103,O02104,C0496,P084,2,2024-06-20,348.97,697.94,2024
2104,O02105,C0099,P091,4,2024-06-07,157.58,630.32,2024
2105,O02106,C0474,P013,1,2024-06-03,474.22,474.22,2024
2106,O02107,C0483,P070,5,2024-06-28,822.15,4110.75,2024
2107,O02108,C0176,P039,4,2024-06-02,441.94,1767.76,2024
2108,O02109,C0390,P026,5,2024-06-13,842.62,4213.1,2024
2109,O02110,C0370,P020,1,2024-06-14,732.21,732.21,2024
2110,O02111,C0066,P025,4,2024-06-17,576.6,2306.4,2024
2111,O02112,C0282,P092,3,2024-06-10,588.3,1764.8999999999999,2024
2112,O02113,C0457,P098,5,2024-06-23,567.31,2836.5499999999997,2024
2113,O02114,C0500,P045,3,2024-06-21,236.05,708.1500000000001,2024
2114,O02115,C0230,P081,1,2024-06-08,695.48,695.48,2024
2115,O02116,C0467,P056,1,2024-06-08,795.06,795.06,2024
2116,O02117,C0248,P054,5,2024-06-11,338.23,1691.15,2024
2117,O02118,C0477,P065,1,2024-06-14,38.36,38.36,2024
2118,O02119,C0086,P077,3,2024-06-16,233.11,699.33,2024
2119,O02120,C0357,P017,3,2024-06-02,831.47,2494.41,2024
2120,O02121,C0024,P073,1,2024-06-17,131.85,131.85,2024
2121,O02122,C0407,P089,2,2024-06-14,464.7,929.4,2024
2122,O02123,C0380,P051,4,2024-06-21,121.31,485.24,2024
2123,O02124,C0351,P069,5,2024-06-02,345.37,1726.85,2024
2124,O02125,C0498,P010,2,2024-06-10,683.1,1366.2,2024
2125,O02126,C0225,P097,5,2024-06-04,932.46,4662.3,2024
2126,O02127,C0197,P072,4,2024-06-09,847.22,3388.88,2024
2127,O02128,C0206,P078,3,2024-06-12,723.64,2170.92,2024
2128,O02129,C0106,P024,1,2024-06-09,742.42,742.42,2024
2129,O02130,C0082,P074,2,2024-06-12,400.3,800.6,2024
2130,O02131,C0304,P090,1,2024-06-23,947.55,947.55,2024
2131,O02132,C0451,P066,4,2024-06-14,572.04,2288.16,2024
2132,O02133,C0258,P091,5,2024-06-08,157.58,787.9000000000001,2024
2133,O02134,C0133,P039,2,2024-06-11,441.94,883.88,2024
2134,O02135,C0152,P091,3,2024-06-29,157.58,472.74,2024
2135,O02136,C0283,P016,2,2024-06-02,929.88,1859.76,2024
2136,O02137,C0115,P006,5,2024-06-06,990.01,4950.05,2024
2137,O02138,C0122,P038,1,2024-06-02,817.52,817.52,2024
2138,O02139,C0328,P019,3,2024-06-01,128.68,386.04,2024
2139,O02140,C0475,P018,3,2024-06-02,965.2,2895.6000000000004,2024
2140,O02141,C0448,P007,2,2024-06-22,325.74,651.48,2024
2141,O02142,C0422,P027,5,2024-06-24,144.07,720.3499999999999,2024
2142,O02143,C0060,P001,3,2024-06-11,534.93,1604.79,2024
2143,O02144,C0324,P078,3,2024-06-07,723.64,2170.92,2024
2144,O02145,C0167,P011,5,2024-06-10,761.43,3807.1499999999996,2024
2145,O02146,C0136,P093,2,2024-06-16,508.36,1016.72,2024
2146,O02147,C0210,P079,3,2024-06-09,721.44,2164.32,2024
2147,O02148,C0167,P008,1,2024-06-30,810.83,810.83,2024
2148,O02149,C0422,P046,2,2024-06-20,900.08,1800.16,2024
2149,O02150,C0375,P036,2,2024-06-04,877.81,1755.62,2024
2150,O02151,C0132,P003,5,2024-06-14,339.92,1699.6000000000001,2024
2151,O02152,C0337,P100,5,2024-06-06,922.89,4614.45,2024
2152,O02153,C0055,P093,4,2024-06-09,508.36,2033.44,2024
2153,O02154,C0485,P084,3,2024-06-16,348.97,1046.91,2024
2154,O02155,C0446,P081,5,2024-06-12,695.48,3477.4,2024
2155,O02156,C0283,P027,4,2024-06-11,144.07,576.28,2024
2156,O02157,C0113,P042,3,2024-06-10,304.87,914.61,2024
2157,O02158,C0011,P015,1,2024-07-19,352.12,352.12,2024
2158,O02159,C0391,P083,1,2024-07-21,255.54,255.54,2024
2159,O02160,C0068,P032,1,2024-07-26,815.5,815.5,2024
2160,O02161,C0138,P019,5,2024-07-28,128.68,643.4000000000001,2024
2161,O02162,C0007,P002,1,2024-07-25,56.56,56.56,2024
2162,O02163,C0278,P095,3,2024-07-13,23.02,69.06,2024
2163,O02164,C0437,P091,1,2024-07-05,157.58,157.58,2024
2164,O02165,C0104,P018,4,2024-07-15,965.2,3860.8,2024
2165,O02166,C0389,P073,4,2024-07-08,131.85,527.4,2024
2166,O02167,C0418,P021,3,2024-07-24,938.65,2815.95,2024
2167,O02168,C0170,P062,2,2024-07-24,315.16,630.32,2024
2168,O02169,C0125,P008,5,2024-07-14,810.83,4054.15,2024
2169,O02170,C0355,P035,5,2024-07-12,362.04,1810.2,2024
2170,O02171,C0064,P003,1,2024-07-05,339.92,339.92,2024
2171,O02172,C0053,P070,3,2024-07-29,822.15,2466.45,2024
2172,O02173,C0053,P066,4,2024-07-16,572.04,2288.16,2024
2173,O02174,C0073,P001,2,2024-07-03,534.93,1069.86,2024
2174,O02175,C0013,P030,4,2024-07-16,167.84,671.36,2024
2175,O02176,C0198,P019,3,2024-07-06,128.68,386.04,2024
2176,O02177,C0336,P037,2,2024-07-15,395.48,790.96,2024
2177,O02178,C0472,P088,4,2024-07-06,403.85,1615.4,2024
2178,O02179,C0352,P092,1,2024-07-27,588.3,588.3,2024
2179,O02180,C0252,P022,1,2024-07-28,185.33,185.33,2024
2180,O02181,C0115,P014,3,2024-07-06,414.78,1244.34,2024
2181,O02182,C0183,P010,5,2024-07-07,683.1,3415.5,2024
2182,O02183,C0171,P016,3,2024-07-19,929.88,2789.64,2024
2183,O02184,C0473,P011,1,2024-07-16,761.43,761.43,2024
2184,O02185,C0310,P020,2,2024-07-31,732.21,1464.42,2024
2185,O02186,C0220,P068,3,2024-07-24,877.38,2632.14,2024
2186,O02187,C0308,P024,4,2024-07-06,742.42,2969.68,2024
2187,O02188,C0077,P086,3,2024-07-21,908.91,2726.73,2024
2188,O02189,C0320,P037,3,2024-07-10,395.48,1186.44,2024
2189,O02190,C0449,P014,3,2024-07-01,414.78,1244.34,2024
2190,O02191,C0470,P064,3,2024-07-10,745.23,2235.69,2024
2191,O02192,C0478,P034,1,2024-07-06,525.45,525.45,2024
2192,O02193,C0404,P001,2,2024-07-29,534.93,1069.86,2024
2193,O02194,C0399,P084,2,2024-07-06,348.97,697.94,2024
2194,O02195,C0164,P019,4,2024-07-27,128.68,514.72,2024
2195,O02196,C0229,P093,4,2024-07-13,508.36,2033.44,2024
2196,O02197,C0418,P009,1,2024-07-22,258.37,258.37,2024
2197,O02198,C0296,P055,3,2024-07-20,143.58,430.74,2024
2198,O02199,C0075,P012,3,2024-07-07,597.66,1792.98,2024
2199,O02200,C0066,P024,4,2024-07-03,742.42,2969.68,2024
2200,O02201,C0181,P041,4,2024-07-05,465.37,1861.48,2024
2201,O02202,C0218,P062,4,2024-07-03,315.16,1260.64,2024
2202,O02203,C0309,P082,3,2024-07-14,545.01,1635.03,2024
2203,O02204,C0071,P084,2,2024-07-08,348.97,697.94,2024
2204,O02205,C0197,P054,5,2024-07-15,338.23,1691.15,2024
2205,O02206,C0255,P069,5,2024-07-30,345.37,1726.85,2024
2206,O02207,C0253,P069,5,2024-07-21,345.37,1726.85,2024
2207,O02208,C0421,P030,4,2024-07-13,167.84,671.36,2024
2208,O02209,C0043,P075,4,2024-07-04,798.31,3193.24,2024
2209,O02210,C0270,P074,2,2024-07-24,400.3,800.6,2024
2210,O02211,C0360,P012,2,2024-07-17,597.66,1195.32,2024
2211,O02212,C0186,P001,2,2024-07-05,534.93,1069.86,2024
2212,O02213,C0436,P003,3,2024-07-24,339.92,1019.76,2024
2213,O02214,C0286,P061,2,2024-07-25,155.92,311.84,2024
2214,O02215,C0472,P015,1,2024-07-26,352.12,352.12,2024
2215,O02216,C0467,P045,3,2024-07-01,236.05,708.1500000000001,2024
2216,O02217,C0435,P100,2,2024-07-20,922.89,1845.78,2024
2217,O02218,C0151,P059,2,2024-07-04,894.42,1788.84,2024
2218,O02219,C0428,P071,4,2024-07-13,115.08,460.32,2024
2219,O02220,C0125,P027,2,2024-07-13,144.07,288.14,2024
2220,O02221,C0401,P083,1,2024-08-24,255.54,255.54,2024
2221,O02222,C0147,P015,2,2024-08-05,352.12,704.24,2024
2222,O02223,C0031,P083,1,2024-08-04,255.54,255.54,2024
2223,O02224,C0310,P097,2,2024-08-31,932.46,1864.92,2024
2224,O02225,C0258,P021,1,2024-08-23,938.65,938.65,2024
2225,O02226,C0203,P055,4,2024-08-23,143.58,574.32,2024
2226,O02227,C0284,P092,3,2024-08-05,588.3,1764.8999999999999,2024
2227,O02228,C0471,P074,5,2024-08-13,400.3,2001.5,2024
2228,O02229,C0157,P091,2,2024-08-24,157.58,315.16,2024
2229,O02230,C0217,P021,3,2024-08-01,938.65,2815.95,2024
2230,O02231,C0499,P012,5,2024-08-23,597.66,2988.2999999999997,2024
2231,O02232,C0194,P017,2,2024-08-31,831.47,1662.94,2024
2232,O02233,C0206,P080,1,2024-08-14,642.94,642.94,2024
2233,O02234,C0113,P051,2,2024-08-12,121.31,242.62,2024
2234,O02235,C0422,P096,5,2024-08-02,872.76,4363.8,2024
2235,O02236,C0310,P010,4,2024-08-23,683.1,2732.4,2024
2236,O02237,C0245,P041,4,2024-08-04,465.37,1861.48,2024
2237,O02238,C0424,P049,2,2024-08-22,906.94,1813.88,2024
2238,O02239,C0028,P048,4,2024-08-19,545.84,2183.36,2024
2239,O02240,C0100,P035,1,2024-08-03,362.04,362.04,2024
2240,O02241,C0054,P010,3,2024-08-16,683.1,2049.3,2024
2241,O02242,C0309,P100,3,2024-08-27,922.89,2768.67,2024
2242,O02243,C0015,P031,3,2024-08-20,168.44,505.32,2024
2243,O02244,C0084,P070,1,2024-08-28,822.15,822.15,2024
2244,O02245,C0034,P028,5,2024-08-06,796.29,3981.45,2024
2245,O02246,C0006,P097,3,2024-08-01,932.46,2797.38,2024
2246,O02247,C0097,P071,2,2024-08-05,115.08,230.16,2024
2247,O02248,C0327,P005,2,2024-08-12,68.06,136.12,2024
2248,O02249,C0138,P011,5,2024-08-05,761.43,3807.1499999999996,2024
2249,O02250,C0290,P006,5,2024-08-03,990.01,4950.05,2024
2250,O02251,C0405,P062,1,2024-08-08,315.16,315.16,2024
2251,O02252,C0025,P041,1,2024-08-03,465.37,465.37,2024
2252,O02253,C0484,P040,1,2024-08-01,380.06,380.06,2024
2253,O02254,C0183,P097,3,2024-08-19,932.46,2797.38,2024
2254,O02255,C0491,P051,5,2024-08-27,121.31,606.55,2024
2255,O02256,C0100,P041,4,2024-08-27,465.37,1861.48,2024
2256,O02257,C0372,P046,2,2024-08-14,900.08,1800.16,2024
2257,O02258,C0360,P087,1,2024-08-05,585.47,585.47,2024
2258,O02259,C0170,P053,5,2024-08-25,629.57,3147.8500000000004,2024
2259,O02260,C0052,P065,2,2024-08-06,38.36,76.72,2024
2260,O02261,C0013,P076,4,2024-08-16,154.17,616.68,2024
2261,O02262,C0245,P076,1,2024-08-24,154.17,154.17,2024
2262,O02263,C0149,P021,2,2024-08-05,938.65,1877.3,2024
2263,O02264,C0350,P060,1,2024-08-24,789.65,789.65,2024
2264,O02265,C0454,P081,1,2024-08-17,695.48,695.48,2024
2265,O02266,C0488,P092,2,2024-08-23,588.3,1176.6,2024
2266,O02267,C0453,P028,2,2024-08-31,796.29,1592.58,2024
2267,O02268,C0394,P092,2,2024-08-10,588.3,1176.6,2024
2268,O02269,C0494,P065,5,2024-08-16,38.36,191.8,2024
2269,O02270,C0374,P078,5,2024-08-14,723.64,3618.2,2024
2270,O02271,C0477,P099,3,2024-08-24,698.17,2094.5099999999998,2024
2271,O02272,C0230,P017,3,2024-08-11,831.47,2494.41,2024
2272,O02273,C0149,P047,5,2024-08-15,386.97,1934.8500000000001,2024
2273,O02274,C0043,P088,4,2024-09-02,403.85,1615.4,2024
2274,O02275,C0260,P058,3,2024-09-29,535.79,1607.37,2024
2275,O02276,C0450,P088,1,2024-09-23,403.85,403.85,2024
2276,O02277,C0318,P083,1,2024-09-25,255.54,255.54,2024
2277,O02278,C0380,P032,5,2024-09-22,815.5,4077.5,2024
2278,O02279,C0005,P020,1,2024-09-13,732.21,732.21,2024
2279,O02280,C0149,P049,2,2024-09-08,906.94,1813.88,2024
2280,O02281,C0292,P052,1,2024-09-07,940.13,940.13,2024
2281,O02282,C0115,P050,4,2024-09-20,626.12,2504.48,2024
2282,O02283,C0343,P012,3,2024-09-20,597.66,1792.98,2024
2283,O02284,C0239,P060,5,2024-09-03,789.65,3948.25,2024
2284,O02285,C0461,P060,1,2024-09-05,789.65,789.65,2024
2285,O02286,C0044,P024,1,2024-09-19,742.42,742.42,2024
2286,O02287,C0470,P051,4,2024-09-21,121.31,485.24,2024
2287,O02288,C0103,P052,3,2024-09-16,940.13,2820.39,2024
2288,O02289,C0034,P041,3,2024-09-04,465.37,1396.1100000000001,2024
2289,O02290,C0310,P063,2,2024-09-26,252.25,504.5,2024
2290,O02291,C0360,P095,4,2024-09-01,23.02,92.08,2024
2291,O02292,C0059,P036,4,2024-09-05,877.81,3511.24,2024
2292,O02293,C0020,P070,2,2024-09-25,822.15,1644.3,2024
2293,O02294,C0486,P061,2,2024-09-28,155.92,311.84,2024
2294,O02295,C0328,P028,3,2024-09-10,796.29,2388.87,2024
2295,O02296,C0291,P005,5,2024-09-18,68.06,340.3,2024
2296,O02297,C0397,P049,1,2024-09-28,906.94,906.94,2024
2297,O02298,C0480,P047,4,2024-09-26,386.97,1547.88,2024
2298,O02299,C0243,P028,1,2024-09-26,796.29,796.29,2024
2299,O02300,C0109,P003,4,2024-09-29,339.92,1359.68,2024
2300,O02301,C0139,P033,2,2024-09-03,666.87,1333.74,2024
2301,O02302,C0043,P019,1,2024-09-16,128.68,128.68,2024
2302,O02303,C0141,P052,1,2024-09-04,940.13,940.13,2024
2303,O02304,C0153,P092,4,2024-09-15,588.3,2353.2,2024
2304,O02305,C0447,P054,5,2024-09-11,338.23,1691.15,2024
2305,O02306,C0110,P086,3,2024-09-06,908.91,2726.73,2024
2306,O02307,C0095,P007,1,2024-09-30,325.74,325.74,2024
2307,O02308,C0459,P055,3,2024-09-10,143.58,430.74,2024
2308,O02309,C0494,P097,3,2024-09-06,932.46,2797.38,2024
2309,O02310,C0085,P026,3,2024-09-03,842.62,2527.86,2024
2310,O02311,C0483,P054,4,2024-09-09,338.23,1352.92,2024
2311,O02312,C0244,P069,2,2024-09-19,345.37,690.74,2024
2312,O02313,C0495,P090,4,2024-09-12,947.55,3790.2,2024
2313,O02314,C0182,P089,5,2024-09-12,464.7,2323.5,2024
2314,O02315,C0200,P002,5,2024-09-03,56.56,282.8,2024
2315,O02316,C0401,P077,2,2024-09-03,233.11,466.22,2024
2316,O02317,C0040,P093,5,2024-09-06,508.36,2541.8,2024
2317,O02318,C0316,P019,3,2024-09-23,128.68,386.04,2024
2318,O02319,C0341,P094,3,2024-09-25,613.4,1840.1999999999998,2024
2319,O02320,C0008,P020,4,2024-09-15,732.21,2928.84,2024
2320,O02321,C0479,P019,4,2024-09-09,128.68,514.72,2024
2321,O02322,C0443,P041,1,2024-09-16,465.37,465.37,2024
2322,O02323,C0406,P087,4,2024-09-09,585.47,2341.88,2024
2323,O02324,C0135,P067,1,2024-09-25,763.65,763.65,2024
2324,O02325,C0231,P017,4,2024-09-29,831.47,3325.88,2024
2325,O02326,C0328,P075,1,2024-09-15,798.31,798.31,2024
2326,O02327,C0019,P028,2,2024-09-21,796.29,1592.58,2024
2327,O02328,C0216,P090,5,2024-09-30,947.55,4737.75,2024
2328,O02329,C0397,P022,5,2024-09-05,185.33,926.6500000000001,2024
2329,O02330,C0194,P028,3,2024-09-04,796.29,2388.87,2024
2330,O02331,C0108,P025,5,2024-09-19,576.6,2883.0,2024
2331,O02332,C0490,P002,3,2024-09-16,56.56,169.68,2024
2332,O02333,C0417,P047,1,2024-09-02,386.97,386.97,2024
2333,O02334,C0155,P040,5,2024-09-12,380.06,1900.3,2024
2334,O02335,C0420,P016,4,2024-09-28,929.88,3719.52,2024
2335,O02336,C0333,P059,4,2024-09-10,894.42,3577.68,2024
2336,O02337,C0211,P046,3,2024-09-13,900.08,2700.2400000000002,2024
2337,O02338,C0425,P070,4,2024-09-14,822.15,3288.6,2024
2338,O02339,C0268,P098,3,2024-09-28,567.31,1701.9299999999998,2024
2339,O02340,C0059,P023,4,2024-09-20,71.16,284.64,2024
2340,O02341,C0220,P048,2,2024-09-30,545.84,1091.68,2024
2341,O02342,C0284,P077,2,2024-09-22,233.11,466.22,2024
2342,O02343,C0278,P056,4,2024-09-05,795.06,3180.24,2024
2343,O02344,C0146,P085,4,2024-09-15,185.69,742.76,2024
2344,O02345,C0325,P037,5,2024-09-12,395.48,1977.4,2024
2345,O02346,C0481,P013,1,2024-09-17,474.22,474.22,2024
2346,O02347,C0413,P014,1,2024-09-28,414.78,414.78,2024
2347,O02348,C0333,P003,5,2024-09-20,339.92,1699.6000000000001,2024
2348,O02349,C0478,P053,1,2024-09-11,629.57,629.57,2024
2349,O02350,C0255,P096,5,2024-09-12,872.76,4363.8,2024
2350,O02351,C0425,P007,5,2024-10-04,325.74,1628.7,2024
2351,O02352,C0220,P017,4,2024-10-21,831.47,3325.88,2024
2352,O02353,C0373,P023,4,2024-10-15,71.16,284.64,2024
2353,O02354,C0463,P041,5,2024-10-17,465.37,2326.85,2024
2354,O02355,C0082,P056,2,2024-10-19,795.06,1590.12,2024
2355,O02356,C0051,P091,2,2024-10-26,157.58,315.16,2024
2356,O02357,C0259,P016,5,2024-10-02,929.88,4649.4,2024
2357,O02358,C0402,P051,3,2024-10-22,121.31,363.93,2024
2358,O02359,C0429,P071,2,2024-10-10,115.08,230.16,2024
2359,O02360,C0486,P042,2,2024-10-28,304.87,609.74,2024
2360,O02361,C0048,P012,1,2024-10-14,597.66,597.66,2024
2361,O02362,C0224,P002,5,2024-10-07,56.56,282.8,2024
2362,O02363,C0079,P004,5,2024-10-08,138.74,693.7,2024
2363,O02364,C0363,P070,1,2024-10-25,822.15,822.15,2024
2364,O02365,C0293,P049,1,2024-10-15,906.94,906.94,2024
2365,O02366,C0381,P094,2,2024-10-18,613.4,1226.8,2024
2366,O02367,C0233,P082,3,2024-10-13,545.01,1635.03,2024
2367,O02368,C0096,P031,2,2024-10-04,168.44,336.88,2024
2368,O02369,C0153,P025,5,2024-10-07,576.6,2883.0,2024
2369,O02370,C0431,P032,4,2024-10-28,815.5,3262.0,2024
2370,O02371,C0395,P034,1,2024-10-16,525.45,525.45,2024
2371,O02372,C0141,P011,2,2024-10-31,761.43,1522.86,2024
2372,O02373,C0322,P003,5,2024-10-04,339.92,1699.6000000000001,2024
2373,O02374,C0444,P014,1,2024-10-12,414.78,414.78,2024
2374,O02375,C0236,P077,1,2024-10-31,233.11,233.11,2024
2375,O02376,C0055,P019,3,2024-10-26,128.68,386.04,2024
2376,O02377,C0135,P024,1,2024-10-30,742.42,742.42,2024
2377,O02378,C0040,P064,3,2024-10-15,745.23,2235.69,2024
2378,O02379,C0468,P027,4,2024-10-14,144.07,576.28,2024
2379,O02380,C0052,P063,1,2024-10-30,252.25,252.25,2024
2380,O02381,C0212,P010,4,2024-10-27,683.1,2732.4,2024
2381,O02382,C0492,P081,1,2024-10-21,695.48,695.48,2024
2382,O02383,C0108,P088,4,2024-10-23,403.85,1615.4,2024
2383,O02384,C0193,P041,4,2024-10-26,465.37,1861.48,2024
2384,O02385,C0414,P021,2,2024-10-24,938.65,1877.3,2024
2385,O02386,C0153,P002,2,2024-10-13,56.56,113.12,2024
2386,O02387,C0338,P073,5,2024-10-01,131.85,659.25,2024
2387,O02388,C0438,P005,1,2024-10-31,68.06,68.06,2024
2388,O02389,C0500,P044,3,2024-10-12,505.21,1515.6299999999999,2024
2389,O02390,C0248,P079,5,2024-10-26,721.44,3607.2000000000003,2024
2390,O02391,C0280,P001,2,2024-10-08,534.93,1069.86,2024
2391,O02392,C0268,P095,3,2024-10-17,23.02,69.06,2024
2392,O02393,C0475,P016,2,2024-10-10,929.88,1859.76,2024
2393,O02394,C0311,P004,5,2024-10-09,138.74,693.7,2024
2394,O02395,C0012,P067,5,2024-10-29,763.65,3818.25,2024
2395,O02396,C0390,P020,2,2024-10-22,732.21,1464.42,2024
2396,O02397,C0444,P047,1,2024-10-09,386.97,386.97,2024
2397,O02398,C0461,P028,1,2024-10-10,796.29,796.29,2024
2398,O02399,C0168,P018,2,2024-10-27,965.2,1930.4,2024
2399,O02400,C0043,P094,2,2024-10-29,613.4,1226.8,2024
2400,O02401,C0138,P036,4,2024-10-26,877.81,3511.24,2024
2401,O02402,C0103,P012,3,2024-10-30,597.66,1792.98,2024
2402,O02403,C0363,P071,3,2024-10-14,115.08,345.24,2024
2403,O02404,C0240,P096,4,2024-10-22,872.76,3491.04,2024
2404,O02405,C0224,P066,4,2024-10-08,572.04,2288.16,2024
2405,O02406,C0473,P025,3,2024-10-01,576.6,1729.8000000000002,2024
2406,O02407,C0089,P026,3,2024-10-29,842.62,2527.86,2024
2407,O02408,C0493,P051,1,2024-10-30,121.31,121.31,2024
2408,O02409,C0299,P099,5,2024-10-14,698.17,3490.85,2024
2409,O02410,C0160,P022,2,2024-10-02,185.33,370.66,2024
2410,O02411,C0489,P093,4,2024-10-01,508.36,2033.44,2024
2411,O02412,C0222,P058,4,2024-10-01,535.79,2143.16,2024
2412,O02413,C0306,P096,3,2024-10-05,872.76,2618.2799999999997,2024
2413,O02414,C0418,P041,5,2024-10-26,465.37,2326.85,2024
2414,O02415,C0056,P078,4,2024-10-12,723.64,2894.56,2024
2415,O02416,C0220,P026,5,2024-10-27,842.62,4213.1,2024
